genes,logFC,logCPM,F,PValue,FDR,symbol,description,biotype,log2Average.HMEC,log2Average.TNBC,BT549_rep1,BT549_rep2,HCC70_rep1,HCC70_rep2,HMEC_rep1,HMEC_rep2,MB231_rep1,MB231_rep2,MB231_rep3
ENSG00000112981,-7.172904907727889,-0.057358637521863806,50.449347171113196,6.757804611038826e-5,0.0048123260640722835,NME5,NME/NM23 family member 5,protein_coding,3.224263195014416,0.09590566458142022,0.08573353852182242,0.23364482726858077,0,0,3.3437676974943753,3.093958254664092,0.31513006298667734,0,0
ENSG00000111863,-4.46453430993726,2.788912846327814,50.19637938188856,6.910497178413799e-5,0.00489215929422153,ADTRP,androgen-dependent TFPI-regulating protein,protein_coding,4.745960652998124,1.4558309454044744,2.0685271019370584,1.6511288178996104,0.8834886218235475,0.9025365371379417,4.898028783816186,4.575954350716325,1.2312586299942014,1.3863965978764754,1.6737797234102052
ENSG00000080573,-9.049129740013182,2.0582694778106574,50.19820604702698,6.953691427452682e-5,0.00489215929422153,COL5A3,"collagen, type V, alpha 3",protein_coding,2.142884909159415,0.0097250130570652165,0,0.025342339285273078,0,0,2.00865376556418,2.2656831263230655,0.04211799809670119,0,0
ENSG00000144535,-1.3287250176344214,4.036424916055658,49.28823535437024,7.007937034481793e-5,0.004910601638802082,DIS3L2,DIS3 mitotic control homolog (S. cerevisiae)-like 2,protein_coding,3.96401619817128,2.93053486959344,2.944659953492564,2.797570165522757,2.9607753581086955,2.863176304519819,3.916711471775201,4.009818961175404,2.7965826422211766,3.3226365157027518,2.744477140261228
ENSG00000118276,-3.3885025130747226,2.462868444486033,49.156910188617445,7.079052471353292e-5,0.004940670963871194,B4GALT6,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 6",protein_coding,3.4486987466807193,1.0198313099424983,1.1806974581610612,1.680523378105051,0.5285598902806318,0.5666508306020599,3.066082790431387,3.7508183198403744,0.7301282176507639,0.5604746911829972,1.413787223461416
ENSG00000164050,-2.45510126056891,6.469145313861287,49.862115580263726,7.13124228372603e-5,0.0049573453304092305,PLXNB1,plexin B1,protein_coding,6.1878895656760795,4.3524378000686985,3.3315186014305365,3.3628886731078222,4.459325182496291,4.395065468333002,5.94212888772231,6.39781574388223,4.950512258860777,4.773874711652948,4.414167663711367
ENSG00000077380,-1.4366570942664303,6.856011451420937,48.4859016225708,7.456572643058836e-5,0.005142686596893885,DYNC1I2,"dynein, cytoplasmic 1, intermediate chain 2",protein_coding,7.142358829855216,5.852365392525953,6.248967721871743,6.385582554203727,5.733482437817455,5.793185206736929,7.1163267367324226,7.167929511462134,5.450016474652431,5.458742613379244,5.597202317477004
ENSG00000111224,-8.453280109004705,1.364386103663269,49.1353913347526,7.534635155557993e-5,0.005155927291213474,PARP11,"poly (ADP-ribose) polymerase family, member 11",protein_coding,2.436004729796366,0.03739602962912429,0,0,0.2107517957285147,0.03777249730965024,2.442990670667497,2.428984796338474,0,0,0
ENSG00000140368,-6.966035208729347,-0.6832760246344559,48.57196488367699,7.611811370429668e-5,0.005159979192961397,PSTPIP1,proline-serine-threonine phosphatase interacting protein 1,protein_coding,2.2278282453506653,0.037347656206253285,0.056394648709775355,0,0.1937263769272039,0,1.1549093081196613,2.8363004167509867,0,0,0
ENSG00000121297,-8.333989975347045,2.783691482670486,48.98158975335898,7.623579422520405e-5,0.005159979192961397,TSHZ3,teashirt zinc finger homeobox 3,protein_coding,3.1265804608200125,0.048286053494180546,0.031021101261259884,0.21219059532398934,0.06620044512574434,0.015945083141691727,2.999746451718167,3.2431594055616153,0,0,0
ENSG00000152894,-1.6118272863887702,7.860996289246093,48.193296439496365,7.628922314059835e-5,0.005159979192961397,PTPRK,"protein tyrosine phosphatase, receptor type, K",protein_coding,6.996564100948788,5.6422477013949806,6.2368087368461564,5.778243295678406,5.5826740309871274,5.4728800721302004,6.499545362939847,7.365534111411475,5.307946055523173,5.428155608610187,5.469415648992433
ENSG00000187105,-5.293671437859878,-0.08705757092408259,48.07485692048624,7.700074627444118e-5,0.005168195682895251,HEATR4,HEAT repeat containing 4,protein_coding,1.1225212903218147,0.06761166984508192,0.09041881192986737,0.047241507400846594,0.05921698058036374,0.023705931581880026,1.10305978511328,1.1417237563887257,0,0.06218014241456227,0.18318294196146717
ENSG00000107438,-1.8642603822091117,7.165748998911813,48.22136687731163,7.948722926692141e-5,0.005311128278031903,PDLIM1,PDZ and LIM domain 1,protein_coding,8.224359251984927,6.600985307338656,6.509334335723683,6.580504695388137,7.004212211143431,6.862219226044071,8.168523004288579,8.278114764164078,6.393365225617777,6.338739477854946,6.374860363591054
ENSG00000167759,-6.9409873587266615,-0.689325420509084,47.84563700685605,8.060372671305078e-5,0.005338285112325241,KLK13,kallikrein-related peptidase 13,protein_coding,2.107543492554282,0.08394636241511348,0,0,0.4350718101709021,0.09412187801100853,2.1302877173884163,2.0844349517046927,0,0,0
ENSG00000262061,-7.1495061574083705,-0.9661257611598292,47.747210653982,8.07538277637966e-5,0.005338285112325241,RP11-1260E13.4,,processed_transcript,1.8881125384816693,0.008120891767459594,0,0,0,0,1.5699874463281676,2.148606028344095,0,0,0.055909076842420836
ENSG00000172548,-8.681236977343023,1.606735261138653,48.04805653735964,8.19209074518588e-5,0.005395076905043844,NIPAL4,NIPA-like domain containing 4,protein_coding,2.5359755243842397,0.04415890077041557,0.2199570399592752,0.07433312336658984,0,0,2.6418645537614145,2.42169458879979,0,0,0
ENSG00000129187,-1.0978265510960328,5.769843550156619,47.15551227419711,8.281023727120265e-5,0.005419120229612108,DCTD,dCMP deaminase,protein_coding,6.40072116371509,5.487397385202413,5.787900573385221,5.467631421358831,5.077923621957829,4.923232715351884,6.31456042457581,6.482024912386904,5.641706336061375,5.615933602840016,5.684905701569377
ENSG00000141522,-1.1639665943013584,8.1676354872404,47.03749314855471,8.359445930963052e-5,0.00542373236365225,ARHGDIA,Rho GDP dissociation inhibitor (GDI) alpha,protein_coding,10.48028430598688,8.864373431323127,9.499349174429723,9.648199978081676,9.109962688260728,9.05409184479938,10.486592477998386,10.473948430367837,7.812147806423798,7.7717549109575685,7.706413533685477
ENSG00000121742,-9.179971790183856,2.7235085168205884,47.55017038519988,8.516649126771629e-5,0.005463763837771539,GJB6,"gap junction protein, beta 6, 30kDa",protein_coding,4.383818094478387,0.04601925294495664,0,0,0.16394183571520418,0.14605840210720628,4.285069914951802,4.476238088808233,0,0,0
ENSG00000064652,-1.2966969685325613,4.055437808777852,46.77351888131632,8.538181850904929e-5,0.005463763837771539,SNX24,sorting nexin 24,protein_coding,5.321200389750794,4.212883917453174,4.495694985450984,4.708972950128655,3.7877875718271885,4.248766229701578,5.295822897814709,5.346139188693484,4.114159112056508,3.9879996108907334,3.915200446730774
ENSG00000122786,-2.9898554314126,8.308051252270362,47.506444139063596,8.545903022887325e-5,0.005463763837771539,CALD1,caldesmon 1,protein_coding,8.385620815197418,5.757951472154477,6.390066848118417,5.484150635075868,4.182393380892289,4.864854546678558,8.27387892418251,8.489326595164533,6.109125531250968,6.0712538309443715,6.057676028492672
ENSG00000063660,-2.315070990762913,7.52187519141726,47.42011970691179,8.604020211233038e-5,0.0054689833427236274,GPC1,glypican 1,protein_coding,7.5420114799398075,5.416852738055663,4.609197132261692,4.536506570203309,5.815623471927405,5.778106741806336,7.38241694521481,7.685696607690517,5.554146984503754,5.6219335385721125,5.459407508974393
ENSG00000258461,-4.076692302139796,0.5447234266578239,46.620082152135865,8.644231812109496e-5,0.0054689833427236274,RP11-164J13.1,,processed_transcript,1.4210618809811602,0.17818735965294033,0.08802387187578418,0.283697938012721,0.05587349566466837,0.13610885635628964,0.9367834481942858,1.782993568270736,0.20411319372195127,0.2942864986998036,0.1677735631285746
ENSG00000132185,-6.974908057877042,-0.6630977237334817,47.021569108918,8.647724545806854e-5,0.0054689833427236274,FCRLA,Fc receptor-like A,protein_coding,1.5780302898615783,0.037645670862735264,0,0,0.11256069654893923,0.1426309642683294,0.9270854359898381,2.0249607695327767,0,0,0
ENSG00000100003,-3.8637805353258488,5.791893001958385,47.127799694714696,8.804470589154624e-5,0.0055281976982369425,SEC14L2,SEC14-like 2 (S. cerevisiae),protein_coding,6.948805313278272,3.709461852830695,4.2385502159882735,4.139102526389948,4.080735622722613,4.2396806816331685,6.86868075745809,7.024713069114164,3.085341387535645,2.061393162870975,2.7225597829447588
ENSG00000162458,-2.7681318977619473,6.957776101834407,46.639733895675754,9.152130299544627e-5,0.00569722655076308,FBLIM1,filamin binding LIM protein 1,protein_coding,7.990861208768304,5.606896342176998,5.2126678205932,4.568460856375142,6.203218491271598,6.246699720845024,7.650288041743728,8.26619312486848,5.546085536676936,5.4340857031747465,5.349224306280752
ENSG00000019549,-3.256231459088729,5.618251121237194,46.61357013040674,9.171240365996052e-5,0.00569722655076308,SNAI2,snail family zinc finger 2,protein_coding,6.674363202394807,3.7236592302732197,3.519183561729105,4.377656489014612,4.163058081140155,4.178262348562945,6.498172197294633,6.831359577499902,2.907690451464853,3.0226279074314313,3.099993824947045
ENSG00000257219,-8.0788475039483,0.33181384637151895,46.42303815044209,9.31189714063837e-5,0.005764163042745688,RP11-54A9.1,,lincRNA,3.7443364802541885,0.050330297469910204,0,0.32021175170385485,0,0,3.3330099427976982,4.064033407550871,0,0,0
ENSG00000125821,-1.1550765352237038,4.858784608884357,45.45806188000738,9.502221130997376e-5,0.0058612644286201426,DTD1,D-tyrosyl-tRNA deacylase 1,protein_coding,5.59967272874759,4.725688479929736,4.724721452166593,4.632817292412905,4.30604240723174,4.52394368435679,5.681784246759537,5.5126042581091905,4.930613935617244,4.980218008176051,4.8636318944859065
ENSG00000136068,-2.378957034493181,9.780370824402308,46.00452430034659,9.630299478522892e-5,0.005919424079465404,FLNB,"filamin B, beta",protein_coding,8.900863012779164,6.53764436975254,7.142374967129946,7.142448489934333,6.619415801639708,6.636274894285355,8.455784996722237,9.240519681422242,5.770903027692113,5.909719126898752,5.7876595575038206
ENSG00000155966,-6.811697529404447,-1.2701926451223993,45.29516415380849,9.733947013702572e-5,0.005962212719791666,AFF2,"AF4/FMR2 family, member 2",protein_coding,0.2509160712404674,0.001589773078755704,0,0.011091797534793946,0,0,0.32780955555274205,0.16969240454121956,0,0,0
ENSG00000233927,-3.9618600448542023,4.564668031047552,45.734729996045,9.842677234697556e-5,0.0059881373283855515,RPS28,ribosomal protein S28,protein_coding,10.07439147293642,3.5504720778537195,2.8311503107965708,2.7112705551630714,2.283754698465719,2.682687347488416,10.177105959011852,9.963799683836028,4.1870589142404775,3.8647129143279266,4.601543611227508
ENSG00000173846,-2.338194469610711,4.261614992290758,45.1204566103063,1.0045536038125954e-4,0.0059881373283855515,PLK3,polo-like kinase 3,protein_coding,5.155302882505614,3.4300761975437797,2.7118179643310776,2.2405534791280557,3.2961472783191206,3.2281508444360747,5.158315000240396,5.152284462788353,3.9595063442056704,3.973676025258644,3.777199336851183
ENSG00000152104,-1.5764856946563477,7.539960728108599,44.79285301885824,1.0070395486605573e-4,0.0059881373283855515,PTPN14,"protein tyrosine phosphatase, non-receptor type 14",protein_coding,5.677969350057986,4.407894714107691,4.9507578447869065,4.478509017226102,3.8359127777715893,4.125412340241895,5.473159369901228,5.857285531377229,4.221813232415441,4.6480175447037,4.315593107474549
ENSG00000109670,-1.4782141253646168,4.556854181142143,44.74121293694969,1.0083916610764572e-4,0.0059881373283855515,FBXW7,"F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase",protein_coding,4.178327387537445,3.108057827468661,2.9199063893182897,3.093898893640751,3.0257532569438674,2.9922090000808454,3.86716947270939,4.43413674412648,3.170639790214053,3.2922383672068083,3.2246158364047557
ENSG00000058404,-6.591717126232259,0.7692293275883759,45.342002765887834,1.0162236244900311e-4,0.006004192388852492,CAMK2B,calcium/calmodulin-dependent protein kinase II beta,protein_coding,2.448354666810074,0.08474297387476756,0.07453738084362906,0.09149094298143733,0,0.0361539084392203,2.523635590085414,2.368928218852696,0.30882237747207697,0,0.05786569469540962
ENSG00000143631,-6.253265018673542,0.8635620414805372,45.32121807058406,1.0179501880860773e-4,0.006004192388852492,FLG,filaggrin,protein_coding,0.7285857061473887,0.014546742939050552,0.00607203054591687,0.006257654568935653,0.005241125587880132,0.012393909081127367,0.5322278680587516,0.9013918186213264,0.029728212073978542,0.04164476583001736,0
ENSG00000144834,-7.783880059830812,0.019037855831213143,45.14833058847657,1.0324526551730278e-4,0.006046307604725335,TAGLN3,transgelin 3,protein_coding,2.661299361618198,0.016739124233820547,0,0,0.11328942233059612,0,2.9223274305079427,2.3423755502285206,0,0,0
ENSG00000149090,-8.663883622414145,2.3641216790551463,45.11303191968598,1.0354448461112001e-4,0.006046307604725335,PAMR1,peptidase domain containing associated with muscle regeneration 1,protein_coding,3.3542548673990735,0.042560731916574904,0,0.035897582904987284,0,0,3.2652284438748738,3.438105457300932,0,0.15290922559939069,0.10108327893251044
ENSG00000178172,-7.967631273149956,0.22970718866627035,44.98819849027508,1.0461127170614214e-4,0.006068146548835093,SPINK6,"serine peptidase inhibitor, Kazal type 6",protein_coding,3.687548040798516,0.05010692291065884,0,0.3189144201892555,0,0,3.2873341532079543,4.000508303750777,0,0,0
ENSG00000167757,-7.574371825606992,0.2490859314233127,44.781872001090115,1.0640430883562208e-4,0.006151784429644976,KLK11,kallikrein-related peptidase 11,protein_coding,2.968893038785369,0.14297643724245135,0,0,0.12336199302176781,0.7136917651730017,2.744427819761872,3.163090762951846,0,0,0
ENSG00000137474,-5.282907478620739,1.4643597773206463,44.50296680938183,1.0734107539766493e-4,0.006168199604324609,MYO7A,myosin VIIA,protein_coding,1.9041907720911448,0.09998292750692533,0.032343009458471204,0.12008458983321485,0.027961771690996763,0.017474412662570913,1.8049741844145282,1.9970209184386905,0.19459433268088505,0.18030561166948633,0.115795485003104
ENSG00000056972,-1.698254018754931,5.307867744603502,44.064627724948885,1.0739244658745323e-4,0.006168199604324609,TRAF3IP2,TRAF3 interacting protein 2,protein_coding,5.851249026432565,4.366919044992843,4.714794914639257,4.911517822588092,4.313014072779955,4.160104217774522,5.875478104535943,5.826606076925343,4.1890944345078145,3.673166092164983,4.272497989642938
ENSG00000111269,-1.0881555900703137,4.8395866965547025,43.90856327711873,1.0815540308240331e-4,0.006183387867144777,CREBL2,cAMP responsive element binding protein-like 2,protein_coding,4.06861314769824,3.3677303875934097,3.0953558285649123,3.116454654109402,3.1821595127716216,3.198622437659074,4.018996434436229,4.116580041464522,3.611210572260008,3.5715563238425982,3.6635756301690954
ENSG00000137558,-8.432982727632265,2.1046714755768092,44.406984558911134,1.0976008149777373e-4,0.006241414592767546,PI15,peptidase inhibitor 15,protein_coding,2.186031332123607,0.023717855378119067,0.06501399847649017,0.04128868948429611,0,0,2.222645630229137,2.148463544975755,0,0,0.057835937015129735
ENSG00000212884,-6.874858616036553,-0.7143369420381269,44.12823429260984,1.1009231128925514e-4,0.006241414592767546,NA,NA,NA,1.3124151804352775,0.015267633575731103,0.044492170681348156,0,0,0,1.157871059249994,1.4519944031206822,0,0.06094979943071757,0
ENSG00000185634,-6.250685723199908,2.234061746685313,44.249824051154384,1.1120559332366622e-4,0.006258779917815005,SHC4,"SHC (Src homology 2 domain containing) family, member 4",protein_coding,2.9402168338859687,0.1735082791970808,0,0.2952654340842511,0.2407163031000764,0.2243802977950399,3.016348242581931,2.8598430390431138,0.0864871136008239,0.12142063465105273,0.2240790370123596
ENSG00000169184,-5.099157231130065,3.4756509383965586,44.17097263116851,1.1193967245045094e-4,0.0062650453098626185,MN1,meningioma (disrupted in balanced translocation) 1,protein_coding,3.058240122310843,0.3167275962234783,0.029595730358907817,0.11922290533060345,0.26364924419259317,0.20412927477121026,2.4952666555856933,3.462156133178357,0.5579189354260472,0.5801077533808761,0.3696422672698275
ENSG00000167914,-7.492925072096914,0.17530614786333315,43.99291901420905,1.1361936000558937e-4,0.0063215010411525226,GSDMA,gasdermin A,protein_coding,1.9188366835543957,0.01626494066105222,0,0,0.03354932111602172,0.0783876853205013,1.8284598259331257,2.003884148532934,0,0,0
ENSG00000162643,-7.650326711191018,0.353019902933936,43.966324657018,1.1387289716074687e-4,0.0063215010411525226,WDR63,WD repeat domain 63,protein_coding,1.63646255659728,0.11371878243410591,0,0.6288409813090705,0,0,1.5829750587041758,1.6880377095337293,0,0.03952272608468566,0
ENSG00000173269,-4.252129002473982,1.1903016959463923,43.288461058280696,1.1403095838590005e-4,0.0063215010411525226,MMRN2,multimerin 2,protein_coding,2.1653977065035788,0.47405153618582796,0.03538349559323406,0.15796248807644103,0.26831880965551314,0.2683812086448356,2.2425765282581227,2.083855585114656,0.7880785998351446,0.6571799127521482,0.902933702241964
ENSG00000171385,-6.43463431591097,-0.03484352134358867,43.68339186866145,1.1561385298812958e-4,0.006368941750459289,KCND3,"potassium voltage-gated channel, Shal-related subfamily, member 3",protein_coding,0.8236821070988041,0.0175132852862878,0.03873821535718172,0.06262572561603569,0.009166902299929542,0.010835382399341151,0.6962122698463159,0.9407979459512357,0,0,0
ENSG00000108946,-1.1286632779576435,7.420257184140785,42.97910619691115,1.1710863667104765e-4,0.006431063000637657,PRKAR1A,"protein kinase, cAMP-dependent, regulatory, type I, alpha",protein_coding,6.819024229494022,6.3373550869042,5.775428014026912,5.84537216073347,5.854600181995143,5.932355864210386,6.68949563974445,6.937875491727047,6.750538502975711,6.776543191964599,6.876635647332546
ENSG00000161217,-1.158354658543331,6.720146244651488,42.805087686366996,1.188847614675548e-4,0.006462214391243059,PCYT1A,"phosphate cytidylyltransferase 1, choline, alpha",protein_coding,6.035492279420182,5.357311022734876,5.232502918099048,4.979463020627877,5.006896744329656,5.510543980105432,5.857645914041937,6.193801296881729,5.539862505824309,5.662064621004959,5.423262214500649
ENSG00000175264,-7.497470985504749,0.18408757359749886,43.453185502067996,1.1890413546856914e-4,0.006462214391243059,CHST1,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1,protein_coding,1.625400039052048,0.012909505350963826,0.029191445537438517,0.06001739609010676,0,0,1.3745278821357967,1.839041934409136,0,0,0
ENSG00000198185,-7.8885501016095345,0.8289332953860437,43.42865303236674,1.1915145840686768e-4,0.006462214391243059,ZNF334,zinc finger protein 334,protein_coding,2.1617134771747657,0.018802379259315365,0,0,0.059561951900063546,0.06994616171012563,2.0487633083060177,2.266459110814018,0,0,0
ENSG00000081177,-1.2587225561519217,4.795598121635267,42.45478003463339,1.2256165318564065e-4,0.0065859970567670335,EXD2,exonuclease 3'-5' domain containing 2,protein_coding,4.355361734262292,3.388800229938495,3.336315059531301,3.401665574487561,3.4432416589585886,3.452032164100954,4.174442333520087,4.516100417276562,3.322052225623694,3.3908230548638314,3.37038570862883
ENSG00000115226,-5.677482281769514,2.7876111620147133,42.91058644789455,1.245253952223731e-4,0.006650719126541255,FNDC4,fibronectin type III domain containing 4,protein_coding,4.542889599834188,0.5944135633440544,0.9740771278892141,0.950595232361585,0.39397327491127254,0.863275274814069,4.327571397260797,4.730206156111737,0.4600531773701607,0.14383816758527126,0.08182096212901178
ENSG00000123989,-1.5726829311700004,7.091478425795709,41.98964937820655,1.2919758056336025e-4,0.006837713644437899,CHPF,chondroitin polymerizing factor,protein_coding,6.8530999189954045,5.574550538744188,5.762275308791157,5.70635182748266,5.44240672185367,5.71947113192845,6.772968125917753,6.929014170166226,5.4945841948205345,5.536475794380834,5.300850332795372
ENSG00000181827,-1.5358810033076884,5.389501474947427,41.620339734888205,1.318988226827546e-4,0.006906233346849556,RFX7,"regulatory factor X, 7",protein_coding,3.9493623335962886,2.785962268896882,3.0232003635543747,3.1690284017990016,2.609602029698383,2.4622522251470498,3.6684749193374198,4.184372983294739,2.6040381380444124,2.7286362072289445,2.7723951798706774
ENSG00000082641,-1.3383392699504524,8.173945822059139,41.60579377705946,1.3206919575263165e-4,0.006906233346849556,NFE2L1,"nuclear factor, erythroid 2-like 1",protein_coding,7.482337597420074,6.802136358004058,6.605313974387056,6.636417299805272,6.653612544292846,7.156946759048087,7.145498340867482,7.7552278400551105,7.03201866989626,6.737607531811837,6.691311344521177
ENSG00000215012,-1.0473359431721028,5.187420355194973,41.529317830099764,1.3296939952474289e-4,0.006912041367579958,C22orf29,chromosome 22 open reading frame 29,protein_coding,4.205815270400994,3.1737052152074976,3.40936713836011,3.142572795892697,3.170823023151966,3.365127939370257,3.9679306996310912,4.409971254429079,3.2406423462306897,2.9232874647908074,2.8801066004541354
ENSG00000155380,-1.0661054297525712,7.669196320728879,41.49428151852391,1.3338433169527805e-4,0.006913096812538109,SLC16A1,"solute carrier family 16 (monocarboxylate transporter), member 1",protein_coding,6.754886845213926,6.459060928102928,5.937811961471404,5.65700798400572,5.743957024032835,5.804844998425947,6.6359179460620235,6.864788207780799,7.0689459859860255,6.993898020173312,7.053801517836811
ENSG00000077232,-1.3509582222374779,7.042241783022253,41.45900725215636,1.3380369007092826e-4,0.006914374757116582,DNAJC10,"DnaJ (Hsp40) homolog, subfamily C, member 10",protein_coding,6.336247056014959,5.227414521269403,5.854934552619761,5.58965427959841,4.827427138813582,5.1004459678145935,6.122763335321977,6.522174320322388,4.969094030908116,4.942380166951629,4.974624437251936
ENSG00000166128,-1.1672994691874052,4.709204575799455,41.21215479874236,1.3678417961468989e-4,0.0070476037014415805,RAB8B,"RAB8B, member RAS oncogene family",protein_coding,4.066058261163532,3.267068571206712,3.3776744249868784,3.3732076021813278,2.773859791473789,2.8935178463876157,3.861171343668912,4.245433392400767,3.576017034402793,3.0888910648464787,3.5762770747372477
ENSG00000181104,-2.964206112467943,5.272510135746879,41.541589651379105,1.4023169298827196e-4,0.007104106529586727,F2R,coagulation factor II (thrombin) receptor,protein_coding,5.292444452355705,2.834150497627019,2.6353489514742647,3.154181131490438,1.6762536839393776,1.5932588137281245,5.365476124301428,5.215517743827329,3.204455672477058,3.278770935941461,3.2729864647108546
ENSG00000074621,-2.184923385812723,2.70959863153343,40.92821469358818,1.4031401182994677e-4,0.007104106529586727,SLC24A1,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 1",protein_coding,3.9956769401989,1.2265139087517862,0.8172859542196722,1.3075343958444583,1.2455960646368127,1.2791275419412234,3.6765854413629544,4.256817178777782,0.879667173315721,1.0977789496254335,1.7503940802014846
ENSG00000137216,-1.9182586639765127,6.0350152299824265,41.47120505871581,1.4110331102058478e-4,0.007113700996697986,TMEM63B,transmembrane protein 63B,protein_coding,6.291622071015992,4.746760126462022,4.441383450874636,4.905177108553625,5.159314970230349,5.181340742810422,6.089705025849333,6.468717629125633,4.435765531981821,4.441415337145559,4.382400969408577
ENSG00000132669,-1.368863914544974,5.5138763297088,40.837882399894255,1.4146039087883176e-4,0.007113700996697986,RIN2,Ras and Rab interactor 2,protein_coding,4.905121045417398,3.8303056008397323,4.32521530376443,4.029049827488681,3.6346641447084025,3.4911813632604205,4.703362916101643,5.082094391099857,3.6864010969954846,3.661900680392079,3.8077256256212633
ENSG00000164465,-2.3006346447945667,6.024245069373363,41.38308957018041,1.422039264071788e-4,0.007113700996697986,DCBLD1,"discoidin, CUB and LCCL domain containing 1",protein_coding,6.25876308247601,4.214529728169546,4.948139052431362,4.615511420756043,3.9033874750415034,4.150250360039673,6.166793314089536,6.34521961439754,3.833524435416002,3.8422634050413627,3.7283307692027767
ENSG00000155849,-6.728294871836045,-0.21122567831463465,41.37967917444727,1.42246736393915e-4,0.007113700996697986,ELMO1,engulfment and cell motility 1,protein_coding,1.6917448452927113,0.12693028190968053,0,0.22034487504159048,0.35812061093644726,0,1.4913692978142925,1.8676539263991336,0,0.2594319536384148,0
ENSG00000166106,-2.0461237633920084,3.7484265312880094,40.75410296941293,1.425339108254934e-4,0.007113700996697986,ADAMTS15,"ADAM metallopeptidase with thrombospondin type 1 motif, 15",protein_coding,2.912359625393535,1.509699234861116,1.8573006457067307,1.7153379507226967,1.1417204407412904,1.4749828138282481,2.924210055539763,2.900411047973781,1.4857235383747713,1.4799455417156027,1.2923808209097054
ENSG00000175348,-1.0034401393758683,5.27179085397622,40.657822218892214,1.437800070826514e-4,0.0071476182053053635,TMEM9B,"TMEM9 domain family, member B",protein_coding,5.672247727681567,4.9156463640273325,4.737751149097213,4.728490432625233,4.977717191790667,4.813740258707516,5.6707024388390765,5.673791363116529,5.0419513301163965,4.998655148769243,5.067750744882068
ENSG00000132000,-2.8269829372342223,1.388573260308329,40.63224567328361,1.4411327433797188e-4,0.0071476182053053635,PODNL1,podocan-like 1,protein_coding,3.447819575734072,1.415151639911998,0.7027360794660722,1.2017003397517596,1.4790436430009624,1.757118322107315,3.232977911744932,3.6347755376493542,1.7724671570187653,1.6599257454844922,0.9972619730465199
ENSG00000198108,-6.386263011516872,-1.5855596530097265,40.45418881808545,1.4679436619561e-4,0.007243785090182242,CHSY3,chondroitin sulfate synthase 3,protein_coding,0.4019194055923184,0.0031102614461886884,0,0.02163232031616138,0,0,0.3825077271642561,0.42107336083958435,0,0,0
ENSG00000244242,-3.8007109405944464,3.5548926739930877,40.71961914262273,1.5083977606049375e-4,0.00740171203649224,IFITM10,interferon induced transmembrane protein 10,protein_coding,4.491429511852165,1.390318963865958,0.2938552700638163,0.4659095208626314,1.1782560932762896,1.5996715323279547,4.383997525852349,4.591412913520427,1.9420434873976786,1.7685993340065664,1.6776054325850112
ENSG00000107679,-2.0636123445458363,5.539189759259676,40.48746533851677,1.5401327748376488e-4,0.007495872779759675,PLEKHA1,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",protein_coding,5.388615715160372,3.727985290267924,3.830297793053958,3.669400151396152,4.130651808161357,3.9931065674157646,5.336943404291197,5.438501120186404,3.6208904244127296,3.414854021279338,3.2323862424079706
ENSG00000198286,-8.352072610343917,1.5283356158671224,40.361003996071716,1.5577657967082135e-4,0.007538381554346542,CARD11,"caspase recruitment domain family, member 11",protein_coding,2.3632703624857583,0.04030239411006346,0,0,0.21359855844897305,0.05481857617305296,1.6629666026841763,2.8326952157453777,0,0,0
ENSG00000115457,-9.406268520761447,6.6308966362791,40.27642209259105,1.5696982465467747e-4,0.007573890080147172,IGFBP2,"insulin-like growth factor binding protein 2, 36kDa",protein_coding,9.25371717361401,0.9257550431473899,0.7282971109260693,0.5435596795504395,1.790224417021693,1.8971681972466339,9.45079091101164,9.025398646002984,0,0,0
ENSG00000196110,-2.4351559335461186,1.9011884638915322,39.56550770890891,1.5889912923866195e-4,0.007605450672139017,ZNF699,zinc finger protein 699,protein_coding,2.5655549408697245,1.1948925267065948,1.1505460247970973,1.05938034988628,1.1614687344510197,1.226634291576395,2.338341080307577,2.7618055533773798,0.8644774445772229,1.3399989408313222,1.4811353758114518
ENSG00000255642,-7.20066458833513,-0.07951380437612876,39.729871408194754,1.6495779975262589e-4,0.007828598235249814,PABPC1P4,"poly(A) binding protein, cytoplasmic 1 pseudogene 4",pseudogene,1.8129195132354345,0.02115049683616132,0,0,0.0774701396028167,0,1.4966274067080865,2.0721843243326297,0,0,0.06793145574750684
ENSG00000084112,-1.4279419345503044,5.98937531178106,39.129791638766996,1.6547157259202435e-4,0.007828598235249814,SSH1,slingshot protein phosphatase 1,protein_coding,4.300052441516799,3.2757797044624364,3.4907171227947122,3.4030626248044342,3.2840330570614222,3.3133573909803022,4.03871093589682,4.5212344310349275,3.1961146963280367,3.144519883859525,3.050913424424314
ENSG00000170442,-3.5201795656847783,2.4902695787627005,39.18648810856304,1.6579574981605668e-4,0.007828598235249814,KRT86,keratin 86,protein_coding,3.7112855377995864,1.219837468340906,0.3885357521845334,0.6603225479450112,1.9506646323810222,1.2742746126693196,3.735091807870361,3.6870798341710556,1.3240698489790552,1.3305850842031948,1.0785245601460516
