	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr1	0	10627.7259427905	499	0.652291029258835
1	HCC70_rep2	chr1	500000	2848.450642505475	498	0.652291029258835
2	HCC70_rep2	chr1	1000000	903.2038956092131	497	0.652291029258835
3	HCC70_rep2	chr1	1500000	483.65306689824735	496	0.652291029258835
4	HCC70_rep2	chr1	2000000	308.35380664260805	495	0.652291029258835
5	HCC70_rep2	chr1	2500000	229.34966864517398	494	0.652291029258835
6	HCC70_rep2	chr1	3000000	176.2813784655314	493	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr2	0	11037.184084218756	487	0.652291029258835
1	HCC70_rep2	chr2	500000	3140.7270400466273	486	0.652291029258835
2	HCC70_rep2	chr2	1000000	1098.5027470236919	485	0.652291029258835
3	HCC70_rep2	chr2	1500000	579.9738605486433	484	0.652291029258835
4	HCC70_rep2	chr2	2000000	372.266961515394	483	0.652291029258835
5	HCC70_rep2	chr2	2500000	270.5359077271476	482	0.652291029258835
6	HCC70_rep2	chr2	3000000	207.64805094643094	481	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr3	0	10689.74385861373	397	0.652291029258835
1	HCC70_rep2	chr3	500000	3028.207389469325	396	0.652291029258835
2	HCC70_rep2	chr3	1000000	1047.4257098426492	395	0.652291029258835
3	HCC70_rep2	chr3	1500000	579.6882228275173	394	0.652291029258835
4	HCC70_rep2	chr3	2000000	379.1429838346528	393	0.652291029258835
5	HCC70_rep2	chr3	2500000	274.84430751583824	392	0.652291029258835
6	HCC70_rep2	chr3	3000000	208.45117018473462	391	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr4	0	10622.23115983078	383	0.652291029258835
1	HCC70_rep2	chr4	500000	3120.901266434707	382	0.652291029258835
2	HCC70_rep2	chr4	1000000	1128.6777560729195	381	0.652291029258835
3	HCC70_rep2	chr4	1500000	633.2656504068271	380	0.652291029258835
4	HCC70_rep2	chr4	2000000	418.40969639586035	379	0.652291029258835
5	HCC70_rep2	chr4	2500000	306.1480524333737	378	0.652291029258835
6	HCC70_rep2	chr4	3000000	236.23188607073143	377	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr5	0	10530.09692978881	362	0.652291029258835
1	HCC70_rep2	chr5	500000	3000.235351026704	361	0.652291029258835
2	HCC70_rep2	chr5	1000000	1105.5106837047997	360	0.652291029258835
3	HCC70_rep2	chr5	1500000	607.4785276750757	359	0.652291029258835
4	HCC70_rep2	chr5	2000000	404.3255785837043	358	0.652291029258835
5	HCC70_rep2	chr5	2500000	294.04261230188575	357	0.652291029258835
6	HCC70_rep2	chr5	3000000	225.56140402167154	356	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr6	0	11158.911612443295	343	0.652291029258835
1	HCC70_rep2	chr6	500000	3161.477861604787	342	0.652291029258835
2	HCC70_rep2	chr6	1000000	1110.4146313564554	341	0.652291029258835
3	HCC70_rep2	chr6	1500000	609.6808835974325	340	0.652291029258835
4	HCC70_rep2	chr6	2000000	381.3467040880124	339	0.652291029258835
5	HCC70_rep2	chr6	2500000	272.5052019313715	338	0.652291029258835
6	HCC70_rep2	chr6	3000000	210.10578474791117	337	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr7	0	10469.402088034423	319	0.652291029258835
1	HCC70_rep2	chr7	500000	2996.5944345207063	318	0.652291029258835
2	HCC70_rep2	chr7	1000000	1052.073485171051	317	0.652291029258835
3	HCC70_rep2	chr7	1500000	574.9831164820945	316	0.652291029258835
4	HCC70_rep2	chr7	2000000	362.5748559030067	315	0.652291029258835
5	HCC70_rep2	chr7	2500000	269.3465552555078	314	0.652291029258835
6	HCC70_rep2	chr7	3000000	213.44027506568548	313	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr8	0	10600.184823890137	293	0.652291029258835
1	HCC70_rep2	chr8	500000	3006.6471637099	292	0.652291029258835
2	HCC70_rep2	chr8	1000000	1053.303535736702	291	0.652291029258835
3	HCC70_rep2	chr8	1500000	568.9353770583956	290	0.652291029258835
4	HCC70_rep2	chr8	2000000	381.5921212570466	289	0.652291029258835
5	HCC70_rep2	chr8	2500000	283.2369385625424	288	0.652291029258835
6	HCC70_rep2	chr8	3000000	230.30560090529454	287	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr9	0	9372.886651737179	283	0.652291029258835
1	HCC70_rep2	chr9	500000	2529.9744612034265	282	0.652291029258835
2	HCC70_rep2	chr9	1000000	880.0387552976997	281	0.652291029258835
3	HCC70_rep2	chr9	1500000	495.72363928940047	280	0.652291029258835
4	HCC70_rep2	chr9	2000000	343.9525651620017	279	0.652291029258835
5	HCC70_rep2	chr9	2500000	247.61585634294153	278	0.652291029258835
6	HCC70_rep2	chr9	3000000	198.31044380254292	277	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr10	0	11043.957510699167	272	0.652291029258835
1	HCC70_rep2	chr10	500000	2979.436961507205	271	0.652291029258835
2	HCC70_rep2	chr10	1000000	1025.7867135995425	270	0.652291029258835
3	HCC70_rep2	chr10	1500000	561.0592336285159	269	0.652291029258835
4	HCC70_rep2	chr10	2000000	366.76520372438574	268	0.652291029258835
5	HCC70_rep2	chr10	2500000	265.311419281241	267	0.652291029258835
6	HCC70_rep2	chr10	3000000	202.9408170487823	266	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr11	0	11544.529390804559	271	0.652291029258835
1	HCC70_rep2	chr11	500000	3180.8416300318354	270	0.652291029258835
2	HCC70_rep2	chr11	1000000	1038.6345528773163	269	0.652291029258835
3	HCC70_rep2	chr11	1500000	569.3638577331993	268	0.652291029258835
4	HCC70_rep2	chr11	2000000	371.27531794781146	267	0.652291029258835
5	HCC70_rep2	chr11	2500000	266.130890472501	266	0.652291029258835
6	HCC70_rep2	chr11	3000000	210.08893412133543	265	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr12	0	11377.287256746598	268	0.652291029258835
1	HCC70_rep2	chr12	500000	3167.776239208182	267	0.652291029258835
2	HCC70_rep2	chr12	1000000	1048.88012766721	266	0.652291029258835
3	HCC70_rep2	chr12	1500000	578.9271064282742	265	0.652291029258835
4	HCC70_rep2	chr12	2000000	378.0454276378569	264	0.652291029258835
5	HCC70_rep2	chr12	2500000	274.05712319823783	263	0.652291029258835
6	HCC70_rep2	chr12	3000000	220.65689157064241	262	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr13	0	8655.868841216152	231	0.652291029258835
1	HCC70_rep2	chr13	500000	2539.7974941342723	230	0.652291029258835
2	HCC70_rep2	chr13	1000000	953.2040053561567	229	0.652291029258835
3	HCC70_rep2	chr13	1500000	535.9675860023025	228	0.652291029258835
4	HCC70_rep2	chr13	2000000	359.20314324058023	227	0.652291029258835
5	HCC70_rep2	chr13	2500000	271.90296948542	226	0.652291029258835
6	HCC70_rep2	chr13	3000000	214.28644482138387	225	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr14	0	8985.397334833031	215	0.652291029258835
1	HCC70_rep2	chr14	500000	2477.158747622955	214	0.652291029258835
2	HCC70_rep2	chr14	1000000	842.669214948604	213	0.652291029258835
3	HCC70_rep2	chr14	1500000	464.64870439077373	212	0.652291029258835
4	HCC70_rep2	chr14	2000000	306.7699897143458	211	0.652291029258835
5	HCC70_rep2	chr14	2500000	224.39166463689062	210	0.652291029258835
6	HCC70_rep2	chr14	3000000	182.17539573215305	209	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr15	0	9667.863866223026	206	0.652291029258835
1	HCC70_rep2	chr15	500000	2548.7001761141005	205	0.652291029258835
2	HCC70_rep2	chr15	1000000	828.7529794794289	204	0.652291029258835
3	HCC70_rep2	chr15	1500000	453.73589184925186	203	0.652291029258835
4	HCC70_rep2	chr15	2000000	302.91773301607725	202	0.652291029258835
5	HCC70_rep2	chr15	2500000	211.91350453351916	201	0.652291029258835
6	HCC70_rep2	chr15	3000000	162.09512932174957	200	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr16	0	10038.875526724645	181	0.652291029258835
1	HCC70_rep2	chr16	500000	2536.6674619405535	180	0.652291029258835
2	HCC70_rep2	chr16	1000000	831.0735077811008	179	0.652291029258835
3	HCC70_rep2	chr16	1500000	460.44425372307967	178	0.652291029258835
4	HCC70_rep2	chr16	2000000	284.69981764970663	177	0.652291029258835
5	HCC70_rep2	chr16	2500000	212.87794783833573	176	0.652291029258835
6	HCC70_rep2	chr16	3000000	174.67354350632007	175	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr17	0	13554.691813707199	163	0.652291029258835
1	HCC70_rep2	chr17	500000	3288.1681032195793	162	0.652291029258835
2	HCC70_rep2	chr17	1000000	955.6525621614737	161	0.652291029258835
3	HCC70_rep2	chr17	1500000	461.9486424973856	160	0.652291029258835
4	HCC70_rep2	chr17	2000000	279.6574458047832	159	0.652291029258835
5	HCC70_rep2	chr17	2500000	198.86510219328952	158	0.652291029258835
6	HCC70_rep2	chr17	3000000	164.13430151666736	157	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr18	0	10409.236641801443	157	0.652291029258835
1	HCC70_rep2	chr18	500000	2987.8031216214385	156	0.652291029258835
2	HCC70_rep2	chr18	1000000	1023.369843229291	155	0.652291029258835
3	HCC70_rep2	chr18	1500000	544.7135940434785	154	0.652291029258835
4	HCC70_rep2	chr18	2000000	358.1091119541106	153	0.652291029258835
5	HCC70_rep2	chr18	2500000	277.38435359768437	152	0.652291029258835
6	HCC70_rep2	chr18	3000000	232.51010504302613	151	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr19	0	13002.442297188078	119	0.652291029258835
1	HCC70_rep2	chr19	500000	3197.532996596874	118	0.652291029258835
2	HCC70_rep2	chr19	1000000	952.6587911888776	117	0.652291029258835
3	HCC70_rep2	chr19	1500000	491.06377529775165	116	0.652291029258835
4	HCC70_rep2	chr19	2000000	309.49105020539264	115	0.652291029258835
5	HCC70_rep2	chr19	2500000	224.50065302699224	114	0.652291029258835
6	HCC70_rep2	chr19	3000000	179.27686473089383	113	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr20	0	11439.136382949539	127	0.652291029258835
1	HCC70_rep2	chr20	500000	3089.527915371204	126	0.652291029258835
2	HCC70_rep2	chr20	1000000	994.2090685912749	125	0.652291029258835
3	HCC70_rep2	chr20	1500000	522.9202068776624	124	0.652291029258835
4	HCC70_rep2	chr20	2000000	344.7109143059161	123	0.652291029258835
5	HCC70_rep2	chr20	2500000	250.162390869079	122	0.652291029258835
6	HCC70_rep2	chr20	3000000	195.71922094442124	121	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr21	0	8900.17184834321	97	0.652291029258835
1	HCC70_rep2	chr21	500000	2367.992840915888	96	0.652291029258835
2	HCC70_rep2	chr21	1000000	815.3103022465021	95	0.652291029258835
3	HCC70_rep2	chr21	1500000	452.8445833889639	94	0.652291029258835
4	HCC70_rep2	chr21	2000000	308.4396165437074	93	0.652291029258835
5	HCC70_rep2	chr21	2500000	221.8843575867557	92	0.652291029258835
6	HCC70_rep2	chr21	3000000	171.84265652012908	91	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chr22	0	9056.184235231434	103	0.652291029258835
1	HCC70_rep2	chr22	500000	2155.0546913547037	102	0.652291029258835
2	HCC70_rep2	chr22	1000000	653.1448864493925	101	0.652291029258835
3	HCC70_rep2	chr22	1500000	307.1572468251166	100	0.652291029258835
4	HCC70_rep2	chr22	2000000	176.46079328682367	99	0.652291029258835
5	HCC70_rep2	chr22	2500000	128.15294877088917	98	0.652291029258835
6	HCC70_rep2	chr22	3000000	108.77047604102486	97	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chrX	0	9164.093967876359	311	0.652291029258835
1	HCC70_rep2	chrX	500000	2691.757268342492	310	0.652291029258835
2	HCC70_rep2	chrX	1000000	1047.6762549989508	309	0.652291029258835
3	HCC70_rep2	chrX	1500000	622.7733308597797	308	0.652291029258835
4	HCC70_rep2	chrX	2000000	432.79258542747925	307	0.652291029258835
5	HCC70_rep2	chrX	2500000	330.4201958398508	306	0.652291029258835
6	HCC70_rep2	chrX	3000000	316.3450090540567	305	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep2	chrY	0	1599.9165785089767	119	0.652291029258835
1	HCC70_rep2	chrY	500000	61.0213651461376	118	0.652291029258835
2	HCC70_rep2	chrY	1000000	30.628850026223034	117	0.652291029258835
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr1	0	10168.730912233528	499	0.6396984122477403
1	HCC70_rep1	chr1	500000	2862.7173096521506	498	0.6396984122477403
2	HCC70_rep1	chr1	1000000	929.3184361958113	497	0.6396984122477403
3	HCC70_rep1	chr1	1500000	499.6625248515191	496	0.6396984122477403
4	HCC70_rep1	chr1	2000000	317.6339308037605	495	0.6396984122477403
5	HCC70_rep1	chr1	2500000	234.0377783196662	494	0.6396984122477403
6	HCC70_rep1	chr1	3000000	179.7376975931131	493	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr2	0	10567.603465077093	487	0.6396984122477403
1	HCC70_rep1	chr2	500000	3152.0902803809927	486	0.6396984122477403
2	HCC70_rep1	chr2	1000000	1144.7697657556505	485	0.6396984122477403
3	HCC70_rep1	chr2	1500000	600.2221198435618	484	0.6396984122477403
4	HCC70_rep1	chr2	2000000	383.61724487759193	483	0.6396984122477403
5	HCC70_rep1	chr2	2500000	278.5323848702879	482	0.6396984122477403
6	HCC70_rep1	chr2	3000000	212.6031132826925	481	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr3	0	10232.646667685376	397	0.6396984122477403
1	HCC70_rep1	chr3	500000	3036.380601472529	396	0.6396984122477403
2	HCC70_rep1	chr3	1000000	1074.6736917809596	395	0.6396984122477403
3	HCC70_rep1	chr3	1500000	596.1556219336921	394	0.6396984122477403
4	HCC70_rep1	chr3	2000000	390.727766195094	393	0.6396984122477403
5	HCC70_rep1	chr3	2500000	280.01678295175475	392	0.6396984122477403
6	HCC70_rep1	chr3	3000000	212.50964716458807	391	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr4	0	10199.476247406394	383	0.6396984122477403
1	HCC70_rep1	chr4	500000	3120.5391942756814	382	0.6396984122477403
2	HCC70_rep1	chr4	1000000	1152.8127407748736	381	0.6396984122477403
3	HCC70_rep1	chr4	1500000	647.879675229977	380	0.6396984122477403
4	HCC70_rep1	chr4	2000000	431.0997802161167	379	0.6396984122477403
5	HCC70_rep1	chr4	2500000	315.038387969337	378	0.6396984122477403
6	HCC70_rep1	chr4	3000000	238.7361036801152	377	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr5	0	10078.374256105737	362	0.6396984122477403
1	HCC70_rep1	chr5	500000	2989.4847712225546	361	0.6396984122477403
2	HCC70_rep1	chr5	1000000	1129.4130566201372	360	0.6396984122477403
3	HCC70_rep1	chr5	1500000	624.8709431249622	359	0.6396984122477403
4	HCC70_rep1	chr5	2000000	415.23782655271185	358	0.6396984122477403
5	HCC70_rep1	chr5	2500000	300.77793795910344	357	0.6396984122477403
6	HCC70_rep1	chr5	3000000	231.18903407532318	356	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr6	0	10714.205985543915	343	0.6396984122477403
1	HCC70_rep1	chr6	500000	3169.3602977644446	342	0.6396984122477403
2	HCC70_rep1	chr6	1000000	1140.8275113104614	341	0.6396984122477403
3	HCC70_rep1	chr6	1500000	629.7513578744495	340	0.6396984122477403
4	HCC70_rep1	chr6	2000000	397.3281987436634	339	0.6396984122477403
5	HCC70_rep1	chr6	2500000	279.73748117674836	338	0.6396984122477403
6	HCC70_rep1	chr6	3000000	213.7108285422836	337	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr7	0	10007.497997953209	319	0.6396984122477403
1	HCC70_rep1	chr7	500000	2995.1769762939502	318	0.6396984122477403
2	HCC70_rep1	chr7	1000000	1076.9527496859923	317	0.6396984122477403
3	HCC70_rep1	chr7	1500000	592.9410527513397	316	0.6396984122477403
4	HCC70_rep1	chr7	2000000	375.3598465465209	315	0.6396984122477403
5	HCC70_rep1	chr7	2500000	276.7834964857852	314	0.6396984122477403
6	HCC70_rep1	chr7	3000000	217.94628935413022	313	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr8	0	10162.332207058305	293	0.6396984122477403
1	HCC70_rep1	chr8	500000	3013.323960213654	292	0.6396984122477403
2	HCC70_rep1	chr8	1000000	1077.05521384664	291	0.6396984122477403
3	HCC70_rep1	chr8	1500000	588.6270644541456	290	0.6396984122477403
4	HCC70_rep1	chr8	2000000	390.55599662950215	289	0.6396984122477403
5	HCC70_rep1	chr8	2500000	290.6242637832148	288	0.6396984122477403
6	HCC70_rep1	chr8	3000000	234.39968572623846	287	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr9	0	8948.638992352013	283	0.6396984122477403
1	HCC70_rep1	chr9	500000	2530.2185695514777	282	0.6396984122477403
2	HCC70_rep1	chr9	1000000	898.8030102549568	281	0.6396984122477403
3	HCC70_rep1	chr9	1500000	508.5359530086268	280	0.6396984122477403
4	HCC70_rep1	chr9	2000000	356.7772625199966	279	0.6396984122477403
5	HCC70_rep1	chr9	2500000	251.25635248761722	278	0.6396984122477403
6	HCC70_rep1	chr9	3000000	205.251149845387	277	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr10	0	10516.7008022682	272	0.6396984122477403
1	HCC70_rep1	chr10	500000	2974.009104733127	271	0.6396984122477403
2	HCC70_rep1	chr10	1000000	1047.5967765487726	270	0.6396984122477403
3	HCC70_rep1	chr10	1500000	579.5653015668078	269	0.6396984122477403
4	HCC70_rep1	chr10	2000000	374.32612186513427	268	0.6396984122477403
5	HCC70_rep1	chr10	2500000	273.4626538235883	267	0.6396984122477403
6	HCC70_rep1	chr10	3000000	209.7463192343549	266	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr11	0	11053.17258071562	271	0.6396984122477403
1	HCC70_rep1	chr11	500000	3202.256596306739	270	0.6396984122477403
2	HCC70_rep1	chr11	1000000	1072.6655158236051	269	0.6396984122477403
3	HCC70_rep1	chr11	1500000	592.739890754776	268	0.6396984122477403
4	HCC70_rep1	chr11	2000000	383.0737101485417	267	0.6396984122477403
5	HCC70_rep1	chr11	2500000	275.936100033325	266	0.6396984122477403
6	HCC70_rep1	chr11	3000000	215.95339733506955	265	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr12	0	10894.895836011456	268	0.6396984122477403
1	HCC70_rep1	chr12	500000	3177.39653137974	267	0.6396984122477403
2	HCC70_rep1	chr12	1000000	1080.9699573087955	266	0.6396984122477403
3	HCC70_rep1	chr12	1500000	596.4607487421289	265	0.6396984122477403
4	HCC70_rep1	chr12	2000000	388.00813076671176	264	0.6396984122477403
5	HCC70_rep1	chr12	2500000	281.7842414392453	263	0.6396984122477403
6	HCC70_rep1	chr12	3000000	225.12632211656188	262	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr13	0	8296.754968027037	231	0.6396984122477403
1	HCC70_rep1	chr13	500000	2536.6032316880955	230	0.6396984122477403
2	HCC70_rep1	chr13	1000000	968.8566657647776	229	0.6396984122477403
3	HCC70_rep1	chr13	1500000	552.9599928062646	228	0.6396984122477403
4	HCC70_rep1	chr13	2000000	367.44326149560135	227	0.6396984122477403
5	HCC70_rep1	chr13	2500000	282.05231445769095	226	0.6396984122477403
6	HCC70_rep1	chr13	3000000	217.7463675816886	225	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr14	0	8589.618413021142	215	0.6396984122477403
1	HCC70_rep1	chr14	500000	2486.0391061061355	214	0.6396984122477403
2	HCC70_rep1	chr14	1000000	864.3683933121412	213	0.6396984122477403
3	HCC70_rep1	chr14	1500000	478.0015219164289	212	0.6396984122477403
4	HCC70_rep1	chr14	2000000	312.68658139167246	211	0.6396984122477403
5	HCC70_rep1	chr14	2500000	230.3812810273492	210	0.6396984122477403
6	HCC70_rep1	chr14	3000000	184.47084316614334	209	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr15	0	9206.274185924198	206	0.6396984122477403
1	HCC70_rep1	chr15	500000	2568.3479082307103	205	0.6396984122477403
2	HCC70_rep1	chr15	1000000	861.3641046877162	204	0.6396984122477403
3	HCC70_rep1	chr15	1500000	474.22224246109937	203	0.6396984122477403
4	HCC70_rep1	chr15	2000000	313.8287229193883	202	0.6396984122477403
5	HCC70_rep1	chr15	2500000	221.041645805756	201	0.6396984122477403
6	HCC70_rep1	chr15	3000000	166.73746260156628	200	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr16	0	9505.21688811865	181	0.6396984122477403
1	HCC70_rep1	chr16	500000	2563.8292845827896	180	0.6396984122477403
2	HCC70_rep1	chr16	1000000	856.9873346564285	179	0.6396984122477403
3	HCC70_rep1	chr16	1500000	475.7764114837822	178	0.6396984122477403
4	HCC70_rep1	chr16	2000000	294.6898032169742	177	0.6396984122477403
5	HCC70_rep1	chr16	2500000	216.85204744858441	176	0.6396984122477403
6	HCC70_rep1	chr16	3000000	178.18680319149072	175	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr17	0	12991.665515567247	163	0.6396984122477403
1	HCC70_rep1	chr17	500000	3341.8786317951153	162	0.6396984122477403
2	HCC70_rep1	chr17	1000000	997.0310496014874	161	0.6396984122477403
3	HCC70_rep1	chr17	1500000	483.8541885988791	160	0.6396984122477403
4	HCC70_rep1	chr17	2000000	291.1801390334729	159	0.6396984122477403
5	HCC70_rep1	chr17	2500000	207.0911059796961	158	0.6396984122477403
6	HCC70_rep1	chr17	3000000	169.1057946735641	157	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr18	0	10022.706580731437	157	0.6396984122477403
1	HCC70_rep1	chr18	500000	3005.0450034472774	156	0.6396984122477403
2	HCC70_rep1	chr18	1000000	1046.3242607626312	155	0.6396984122477403
3	HCC70_rep1	chr18	1500000	560.5045712523604	154	0.6396984122477403
4	HCC70_rep1	chr18	2000000	371.2863955867719	153	0.6396984122477403
5	HCC70_rep1	chr18	2500000	283.25375700997296	152	0.6396984122477403
6	HCC70_rep1	chr18	3000000	237.82320271401485	151	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr19	0	12451.545708687168	119	0.6396984122477403
1	HCC70_rep1	chr19	500000	3253.9995387500885	118	0.6396984122477403
2	HCC70_rep1	chr19	1000000	1002.7042807902927	117	0.6396984122477403
3	HCC70_rep1	chr19	1500000	514.0159843298684	116	0.6396984122477403
4	HCC70_rep1	chr19	2000000	323.8171572138657	115	0.6396984122477403
5	HCC70_rep1	chr19	2500000	234.55675890234883	114	0.6396984122477403
6	HCC70_rep1	chr19	3000000	183.22731632915838	113	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr20	0	10876.237919568275	127	0.6396984122477403
1	HCC70_rep1	chr20	500000	3105.96469930085	126	0.6396984122477403
2	HCC70_rep1	chr20	1000000	1027.5557219528405	125	0.6396984122477403
3	HCC70_rep1	chr20	1500000	541.3753026506557	124	0.6396984122477403
4	HCC70_rep1	chr20	2000000	354.24085283518934	123	0.6396984122477403
5	HCC70_rep1	chr20	2500000	257.97374892377013	122	0.6396984122477403
6	HCC70_rep1	chr20	3000000	197.93340323496355	121	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr21	0	8490.774786875325	97	0.6396984122477403
1	HCC70_rep1	chr21	500000	2345.4176290577534	96	0.6396984122477403
2	HCC70_rep1	chr21	1000000	837.1796280825523	95	0.6396984122477403
3	HCC70_rep1	chr21	1500000	474.25050085161485	94	0.6396984122477403
4	HCC70_rep1	chr21	2000000	319.1829436819411	93	0.6396984122477403
5	HCC70_rep1	chr21	2500000	230.2685265714006	92	0.6396984122477403
6	HCC70_rep1	chr21	3000000	176.69528134574688	91	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chr22	0	8675.916189466154	103	0.6396984122477403
1	HCC70_rep1	chr22	500000	2190.3410472135056	102	0.6396984122477403
2	HCC70_rep1	chr22	1000000	682.5220109136095	101	0.6396984122477403
3	HCC70_rep1	chr22	1500000	319.2354748887242	100	0.6396984122477403
4	HCC70_rep1	chr22	2000000	182.81967460786854	99	0.6396984122477403
5	HCC70_rep1	chr22	2500000	133.60573821939153	98	0.6396984122477403
6	HCC70_rep1	chr22	3000000	112.74934230472431	97	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chrX	0	8689.098973093405	311	0.6396984122477403
1	HCC70_rep1	chrX	500000	2731.942500378867	310	0.6396984122477403
2	HCC70_rep1	chrX	1000000	1063.0513539930228	309	0.6396984122477403
3	HCC70_rep1	chrX	1500000	631.5966195556745	308	0.6396984122477403
4	HCC70_rep1	chrX	2000000	439.2759617101943	307	0.6396984122477403
5	HCC70_rep1	chrX	2500000	334.59876712817015	306	0.6396984122477403
6	HCC70_rep1	chrX	3000000	290.90475844508114	305	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HCC70_rep1	chrY	0	1240.7176987718628	119	0.6396984122477403
1	HCC70_rep1	chrY	500000	113.01927136273065	118	0.6396984122477403
2	HCC70_rep1	chrY	1000000	7.821747356326222	117	0.6396984122477403
3	HCC70_rep1	chrY	1500000	62.290726357881525	116	0.6396984122477403
4	HCC70_rep1	chrY	3000000	3.0025057020045454	113	0.6396984122477403
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549_rep2	chr1	0	12273.67292276767	499	1.0
1	BT549_rep2	chr1	500000	2441.4767325066473	498	1.0
