4	BT549	chr5	2000000	481.91301110082503	358	0.9804118097797224
5	BT549	chr5	2500000	352.72942345761226	357	0.9804118097797224
6	BT549	chr5	3000000	278.47855860112975	356	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr6	0	18536.365625290662	343	0.9804118097797224
1	BT549	chr6	500000	3963.6184311624183	342	0.9804118097797224
2	BT549	chr6	1000000	1288.7793619297072	341	0.9804118097797224
3	BT549	chr6	1500000	703.0051146577084	340	0.9804118097797224
4	BT549	chr6	2000000	457.85290391603	339	0.9804118097797224
5	BT549	chr6	2500000	337.9650088065176	338	0.9804118097797224
6	BT549	chr6	3000000	268.2205421031809	337	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr7	0	18656.474871266022	319	0.9804118097797224
1	BT549	chr7	500000	3866.3976961094804	318	0.9804118097797224
2	BT549	chr7	1000000	1229.2171185939137	317	0.9804118097797224
3	BT549	chr7	1500000	681.9725553334479	316	0.9804118097797224
4	BT549	chr7	2000000	459.06955331578234	315	0.9804118097797224
5	BT549	chr7	2500000	339.7406309273281	314	0.9804118097797224
6	BT549	chr7	3000000	274.88339121688546	313	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr8	0	16917.41102394682	293	0.9804118097797224
1	BT549	chr8	500000	3662.306377987494	292	0.9804118097797224
2	BT549	chr8	1000000	1217.6776614031548	291	0.9804118097797224
3	BT549	chr8	1500000	680.5443789063512	290	0.9804118097797224
4	BT549	chr8	2000000	457.25511196164075	289	0.9804118097797224
5	BT549	chr8	2500000	343.4090497122807	288	0.9804118097797224
6	BT549	chr8	3000000	280.82568857020095	287	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr9	0	16216.576095839473	283	0.9804118097797224
1	BT549	chr9	500000	3123.343509928061	282	0.9804118097797224
2	BT549	chr9	1000000	1004.933146963984	281	0.9804118097797224
3	BT549	chr9	1500000	566.7768766327772	280	0.9804118097797224
4	BT549	chr9	2000000	394.8642112256443	279	0.9804118097797224
5	BT549	chr9	2500000	305.9045903006559	278	0.9804118097797224
6	BT549	chr9	3000000	251.21503315657117	277	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr10	0	18924.902163492912	272	0.9804118097797224
1	BT549	chr10	500000	3715.0831533730106	271	0.9804118097797224
2	BT549	chr10	1000000	1176.1603572957322	270	0.9804118097797224
3	BT549	chr10	1500000	648.7985423653614	269	0.9804118097797224
4	BT549	chr10	2000000	441.544967567056	268	0.9804118097797224
5	BT549	chr10	2500000	326.2227618689869	267	0.9804118097797224
6	BT549	chr10	3000000	254.25666420017714	266	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr11	0	18836.060208969964	271	0.9804118097797224
1	BT549	chr11	500000	3717.8462331363294	270	0.9804118097797224
2	BT549	chr11	1000000	1179.6187959239542	269	0.9804118097797224
3	BT549	chr11	1500000	668.3275299506867	268	0.9804118097797224
4	BT549	chr11	2000000	455.96464204295904	267	0.9804118097797224
5	BT549	chr11	2500000	348.0292163830051	266	0.9804118097797224
6	BT549	chr11	3000000	290.57492188278184	265	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr12	0	19432.387796748742	268	0.9804118097797224
1	BT549	chr12	500000	3944.6606676906536	267	0.9804118097797224
2	BT549	chr12	1000000	1208.8176454188706	266	0.9804118097797224
3	BT549	chr12	1500000	663.2667874223847	265	0.9804118097797224
4	BT549	chr12	2000000	444.45584667469245	264	0.9804118097797224
5	BT549	chr12	2500000	324.347415366742	263	0.9804118097797224
6	BT549	chr12	3000000	261.1934804920874	262	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr13	0	15217.958008402467	231	0.9804118097797224
1	BT549	chr13	500000	3395.766972759109	230	0.9804118097797224
2	BT549	chr13	1000000	1176.8143494129563	229	0.9804118097797224
3	BT549	chr13	1500000	649.5394483368906	228	0.9804118097797224
4	BT549	chr13	2000000	426.9802942068415	227	0.9804118097797224
5	BT549	chr13	2500000	321.97238568630775	226	0.9804118097797224
6	BT549	chr13	3000000	257.69764077606004	225	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr14	0	15761.914850519262	215	0.9804118097797224
1	BT549	chr14	500000	3186.461429058003	214	0.9804118097797224
2	BT549	chr14	1000000	1018.8896552970658	213	0.9804118097797224
3	BT549	chr14	1500000	562.6034083484152	212	0.9804118097797224
4	BT549	chr14	2000000	386.9550891320487	211	0.9804118097797224
5	BT549	chr14	2500000	291.65729958492506	210	0.9804118097797224
6	BT549	chr14	3000000	235.83825289401062	209	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr15	0	16677.27942252765	206	0.9804118097797224
1	BT549	chr15	500000	3173.3346502291806	205	0.9804118097797224
2	BT549	chr15	1000000	996.4512698502847	204	0.9804118097797224
3	BT549	chr15	1500000	540.021863028454	203	0.9804118097797224
4	BT549	chr15	2000000	380.71568899344106	202	0.9804118097797224
5	BT549	chr15	2500000	284.26477519661	201	0.9804118097797224
6	BT549	chr15	3000000	228.9909231677432	200	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr16	0	17930.359110921574	181	0.9804118097797224
1	BT549	chr16	500000	3184.4396120468723	180	0.9804118097797224
2	BT549	chr16	1000000	982.2566166232638	179	0.9804118097797224
3	BT549	chr16	1500000	570.6389619934226	178	0.9804118097797224
4	BT549	chr16	2000000	382.1100829744882	177	0.9804118097797224
5	BT549	chr16	2500000	290.52720904803607	176	0.9804118097797224
6	BT549	chr16	3000000	237.76478078455466	175	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr17	0	22089.500882086213	163	0.9804118097797224
1	BT549	chr17	500000	3632.5050052842275	162	0.9804118097797224
2	BT549	chr17	1000000	959.4779687955489	161	0.9804118097797224
3	BT549	chr17	1500000	525.7081292706309	160	0.9804118097797224
4	BT549	chr17	2000000	354.7896582420249	159	0.9804118097797224
5	BT549	chr17	2500000	262.2755088026507	158	0.9804118097797224
6	BT549	chr17	3000000	219.2668553307048	157	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr18	0	17467.765793784725	157	0.9804118097797224
1	BT549	chr18	500000	3829.40752515259	156	0.9804118097797224
2	BT549	chr18	1000000	1307.3098541097584	155	0.9804118097797224
3	BT549	chr18	1500000	734.8585527081591	154	0.9804118097797224
4	BT549	chr18	2000000	494.42872860860297	153	0.9804118097797224
5	BT549	chr18	2500000	376.01563619546675	152	0.9804118097797224
6	BT549	chr18	3000000	298.98518063305727	151	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr19	0	22763.032669672353	119	0.9804118097797224
1	BT549	chr19	500000	3628.293883148244	118	0.9804118097797224
2	BT549	chr19	1000000	925.8017027256775	117	0.9804118097797224
3	BT549	chr19	1500000	495.7402749522744	116	0.9804118097797224
4	BT549	chr19	2000000	322.83809391040717	115	0.9804118097797224
5	BT549	chr19	2500000	243.82538352644906	114	0.9804118097797224
6	BT549	chr19	3000000	197.1417631207108	113	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr20	0	18813.57986939249	127	0.9804118097797224
1	BT549	chr20	500000	3584.718423889865	126	0.9804118097797224
2	BT549	chr20	1000000	1073.9979216863435	125	0.9804118097797224
3	BT549	chr20	1500000	624.6916823362269	124	0.9804118097797224
4	BT549	chr20	2000000	424.83418564446225	123	0.9804118097797224
5	BT549	chr20	2500000	311.39480793411735	122	0.9804118097797224
6	BT549	chr20	3000000	247.81381840920898	121	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr21	0	15151.024103488093	97	0.9804118097797224
1	BT549	chr21	500000	3046.9328175310047	96	0.9804118097797224
2	BT549	chr21	1000000	961.4539138839249	95	0.9804118097797224
3	BT549	chr21	1500000	523.6082489167939	94	0.9804118097797224
4	BT549	chr21	2000000	343.7119709196254	93	0.9804118097797224
5	BT549	chr21	2500000	250.22431011994695	92	0.9804118097797224
6	BT549	chr21	3000000	197.20256297342678	91	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr22	0	15499.581569332719	103	0.9804118097797224
1	BT549	chr22	500000	2456.645422349523	102	0.9804118097797224
2	BT549	chr22	1000000	652.7977668025226	101	0.9804118097797224
3	BT549	chr22	1500000	361.5600492762934	100	0.9804118097797224
4	BT549	chr22	2000000	236.42923123248536	99	0.9804118097797224
5	BT549	chr22	2500000	179.71340247722244	98	0.9804118097797224
6	BT549	chr22	3000000	149.2581189084719	97	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chrX	0	16977.538872024714	311	0.9804118097797224
1	BT549	chrX	500000	3816.559730496455	310	0.9804118097797224
2	BT549	chrX	1000000	1373.9167119038752	309	0.9804118097797224
3	BT549	chrX	1500000	758.7735181587902	308	0.9804118097797224
4	BT549	chrX	2000000	531.6416405388959	307	0.9804118097797224
5	BT549	chrX	2500000	385.8167002165611	306	0.9804118097797224
6	BT549	chrX	3000000	317.0210158146863	305	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chrY	0	2892.814704103461	119	0.9804118097797224
1	BT549	chrY	500000	120.69705316260918	118	0.9804118097797224
2	BT549	chrY	1000000	105.73449323471841	117	0.9804118097797224
3	BT549	chrY	3000000	2.4450250221574543	113	0.9804118097797224
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr1	0	14296.181334100653	499	1.0
1	MB231	chr1	500000	4790.384302625896	498	1.0
2	MB231	chr1	1000000	1438.8604818637064	497	1.0
3	MB231	chr1	1500000	715.5587368241312	496	1.0
4	MB231	chr1	2000000	424.027784530539	495	1.0
5	MB231	chr1	2500000	302.86868022320306	494	1.0
6	MB231	chr1	3000000	232.5839564446875	493	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr2	0	14827.843713636412	487	1.0
1	MB231	chr2	500000	5373.081740419804	486	1.0
2	MB231	chr2	1000000	1848.3957126873627	485	1.0
3	MB231	chr2	1500000	924.8308049873244	484	1.0
4	MB231	chr2	2000000	563.5705905727186	483	1.0
5	MB231	chr2	2500000	382.7064456338494	482	1.0
6	MB231	chr2	3000000	283.105661411294	481	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr3	0	14524.70708564161	397	1.0
1	MB231	chr3	500000	5266.669221816665	396	1.0
2	MB231	chr3	1000000	1768.1938764842253	395	1.0
3	MB231	chr3	1500000	939.9298170241063	394	1.0
4	MB231	chr3	2000000	585.2112760366552	393	1.0
5	MB231	chr3	2500000	392.494534428926	392	1.0
6	MB231	chr3	3000000	288.6418049436725	391	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr4	0	14111.489216147851	383	1.0
1	MB231	chr4	500000	5365.525033242742	382	1.0
2	MB231	chr4	1000000	1933.056070768358	381	1.0
3	MB231	chr4	1500000	1033.1863303934376	380	1.0
4	MB231	chr4	2000000	643.890936940533	379	1.0
5	MB231	chr4	2500000	445.7636866987936	378	1.0
6	MB231	chr4	3000000	320.53525905070535	377	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr5	0	14028.380350416892	362	1.0
1	MB231	chr5	500000	5157.04051983322	361	1.0
2	MB231	chr5	1000000	1856.3076923381113	360	1.0
3	MB231	chr5	1500000	953.0862176646357	359	1.0
4	MB231	chr5	2000000	582.2959082517124	358	1.0
5	MB231	chr5	2500000	401.3058432999241	357	1.0
6	MB231	chr5	3000000	301.19177294634466	356	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr6	0	14972.901176450103	343	1.0
1	MB231	chr6	500000	5445.2311252217105	342	1.0
2	MB231	chr6	1000000	1824.799202761	341	1.0
3	MB231	chr6	1500000	923.261523192071	340	1.0
4	MB231	chr6	2000000	544.9796585517003	339	1.0
5	MB231	chr6	2500000	364.6367042167051	338	1.0
6	MB231	chr6	3000000	269.26053817562064	337	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr7	0	14775.855745319604	319	1.0
1	MB231	chr7	500000	5238.700379341393	318	1.0
2	MB231	chr7	1000000	1673.3867572203326	317	1.0
3	MB231	chr7	1500000	861.4715568911508	316	1.0
4	MB231	chr7	2000000	527.7950143727116	315	1.0
5	MB231	chr7	2500000	370.8885891787665	314	1.0
6	MB231	chr7	3000000	291.0584095224419	313	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr8	0	14329.884742489263	293	1.0
1	MB231	chr8	500000	5254.538860379996	292	1.0
2	MB231	chr8	1000000	1800.0147029199659	291	1.0
3	MB231	chr8	1500000	927.1576916056374	290	1.0
4	MB231	chr8	2000000	567.2535214106945	289	1.0
5	MB231	chr8	2500000	391.42763490713264	288	1.0
6	MB231	chr8	3000000	302.76917511105586	287	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr9	0	13197.146467978962	283	1.0
1	MB231	chr9	500000	4400.464626610217	282	1.0
2	MB231	chr9	1000000	1443.7831141302158	281	1.0
3	MB231	chr9	1500000	753.6164727098568	280	1.0
4	MB231	chr9	2000000	489.85819931521195	279	1.0
5	MB231	chr9	2500000	359.59678665155775	278	1.0
6	MB231	chr9	3000000	284.0498653549006	277	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr10	0	15291.47518334794	272	1.0
1	MB231	chr10	500000	5251.585661422556	271	1.0
2	MB231	chr10	1000000	1724.8002823798186	270	1.0
3	MB231	chr10	1500000	874.6654107540616	269	1.0
4	MB231	chr10	2000000	534.1962123865226	268	1.0
5	MB231	chr10	2500000	376.00835397308	267	1.0
6	MB231	chr10	3000000	282.8877547957973	266	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr11	0	14972.06388349834	271	1.0
1	MB231	chr11	500000	5004.23505514744	270	1.0
2	MB231	chr11	1000000	1537.6868035369494	269	1.0
3	MB231	chr11	1500000	797.9088752615801	268	1.0
4	MB231	chr11	2000000	490.4530840375083	267	1.0
5	MB231	chr11	2500000	342.1392601607398	266	1.0
6	MB231	chr11	3000000	263.0522682533191	265	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr12	0	15277.150892468973	268	1.0
1	MB231	chr12	500000	5245.336115040766	267	1.0
2	MB231	chr12	1000000	1620.2782669964065	266	1.0
3	MB231	chr12	1500000	820.1139437257261	265	1.0
4	MB231	chr12	2000000	495.7785021809404	264	1.0
5	MB231	chr12	2500000	338.50015382987505	263	1.0
6	MB231	chr12	3000000	265.6590209840644	262	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr13	0	12188.524539609836	231	1.0
1	MB231	chr13	500000	4556.464333192462	230	1.0
2	MB231	chr13	1000000	1657.1731670149297	229	1.0
3	MB231	chr13	1500000	853.38040321328	228	1.0
4	MB231	chr13	2000000	512.7521457309126	227	1.0
5	MB231	chr13	2500000	355.09214821898837	226	1.0
6	MB231	chr13	3000000	264.5042911363702	225	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr14	0	12896.001782896486	215	1.0
1	MB231	chr14	500000	4634.0886256639615	214	1.0
2	MB231	chr14	1000000	1451.0837091237665	213	1.0
3	MB231	chr14	1500000	733.8695605128106	212	1.0
4	MB231	chr14	2000000	451.30445139193466	211	1.0
5	MB231	chr14	2500000	308.6856867320346	210	1.0
6	MB231	chr14	3000000	230.24198717317233	209	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr15	0	12709.980024013756	206	1.0
1	MB231	chr15	500000	4219.104565982253	205	1.0
2	MB231	chr15	1000000	1297.2218761086447	204	1.0
3	MB231	chr15	1500000	649.2625226393005	203	1.0
4	MB231	chr15	2000000	426.0156194770287	202	1.0
5	MB231	chr15	2500000	297.1453862816351	201	1.0
6	MB231	chr15	3000000	228.38778932064105	200	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr16	0	14485.443910957887	181	1.0
1	MB231	chr16	500000	4431.711671805729	180	1.0
2	MB231	chr16	1000000	1346.3498442239886	179	1.0
3	MB231	chr16	1500000	733.1927241527916	178	1.0
4	MB231	chr16	2000000	447.46520491361804	177	1.0
5	MB231	chr16	2500000	314.99051014709744	176	1.0
6	MB231	chr16	3000000	257.2352798814492	175	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr17	0	18319.18012493468	163	1.0
1	MB231	chr17	500000	5204.903115335381	162	1.0
2	MB231	chr17	1000000	1282.9435943928254	161	1.0
3	MB231	chr17	1500000	602.2172369754888	160	1.0
4	MB231	chr17	2000000	356.17741460345934	159	1.0
5	MB231	chr17	2500000	246.46796653686042	158	1.0
6	MB231	chr17	3000000	200.66171659093388	157	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr18	0	13769.590415318726	157	1.0
1	MB231	chr18	500000	5055.435895862708	156	1.0
2	MB231	chr18	1000000	1690.2480965212005	155	1.0
3	MB231	chr18	1500000	857.0860926625776	154	1.0
4	MB231	chr18	2000000	516.0845364333627	153	1.0
5	MB231	chr18	2500000	355.4228161902627	152	1.0
6	MB231	chr18	3000000	281.9566932914714	151	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr19	0	18522.253998973087	119	1.0
1	MB231	chr19	500000	5165.4281585174585	118	1.0
2	MB231	chr19	1000000	1333.488998644231	117	1.0
3	MB231	chr19	1500000	672.8927559963004	116	1.0
4	MB231	chr19	2000000	422.37854244865855	115	1.0
5	MB231	chr19	2500000	305.0299444506593	114	1.0
6	MB231	chr19	3000000	226.8346641063631	113	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr20	0	14913.113923996107	127	1.0
1	MB231	chr20	500000	5059.470932657707	126	1.0
2	MB231	chr20	1000000	1495.4611760600612	125	1.0
3	MB231	chr20	1500000	738.5206359463216	124	1.0
4	MB231	chr20	2000000	454.69494368900257	123	1.0
5	MB231	chr20	2500000	318.2970351941015	122	1.0
6	MB231	chr20	3000000	239.02263664714968	121	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr21	0	11742.685747955167	97	1.0
1	MB231	chr21	500000	3964.646290158973	96	1.0
2	MB231	chr21	1000000	1263.4224922534404	95	1.0
3	MB231	chr21	1500000	634.181707837204	94	1.0
4	MB231	chr21	2000000	382.3509359713377	93	1.0
5	MB231	chr21	2500000	251.1216935438342	92	1.0
6	MB231	chr21	3000000	190.7917599898116	91	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr22	0	13548.859426204857	103	1.0
1	MB231	chr22	500000	3839.235456205687	102	1.0
2	MB231	chr22	1000000	926.6682715016576	101	1.0
3	MB231	chr22	1500000	397.95195850850047	100	1.0
4	MB231	chr22	2000000	216.8084204372764	99	1.0
5	MB231	chr22	2500000	150.35449295533888	98	1.0
6	MB231	chr22	3000000	137.48797485936623	97	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chrX	0	12385.970566286727	311	1.0
1	MB231	chrX	500000	4566.878517289544	310	1.0
2	MB231	chrX	1000000	1894.0368917665576	309	1.0
3	MB231	chrX	1500000	1015.1005552880258	308	1.0
4	MB231	chrX	2000000	698.879799662986	307	1.0
5	MB231	chrX	2500000	483.0096480229027	306	1.0
6	MB231	chrX	3000000	379.73932258012616	305	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chrY	0	1248.260293284374	119	1.0
1	MB231	chrY	500000	68.48074471803496	118	1.0
2	MB231	chrY	1000000	48.6936410008375	117	1.0
